^PLATFORM = GPL13
!Platform_title = MSU-1
!Platform_geo_accession = GPL13
!Platform_status = Public on Jul 20 2001
!Platform_submission_date = Jul 20 2001
!Platform_last_update_date = May 26 2005
!Platform_technology = spotted DNA/cDNA
!Platform_distribution = non-commercial
!Platform_organism = Arabidopsis thaliana
!Platform_taxid = 3702
!Platform_description = Tip Configuration: Standard 1-tip
!Platform_description = Columns per Sector: 1
!Platform_description = Rows per Sector: 1
!Platform_description = Column Spacing: 1.1
!Platform_description = Row Spacing: 1.1
!Platform_description = Microarray containing 11,521 Arabidopsis expressed sequence tags, representing an estimated 7800 unique genes.
!Platform_pubmed_id = 11158533
!Platform_contributor = R,,Schaffer
!Platform_contributor = J,,Landgraf
!Platform_contributor = M,,Accerbi
!Platform_contributor = V,,Simon
!Platform_contributor = M,,Larson
!Platform_contributor = E,,Wisman
!Platform_contact_name = ,,Stanford Microarray Database
!Platform_contact_email = array@genome.stanford.edu
!Platform_contact_phone = 650-498-6012
!Platform_contact_department = Stanford University, School of Medicine
!Platform_contact_institute = Stanford Microarray Database (SMD)
!Platform_contact_address = 300 Pasteur Drive
!Platform_contact_city = Stanford
!Platform_contact_state = CA
!Platform_contact_zip/postal_code = 94305
!Platform_contact_country = USA
!Platform_contact_web_link = http://genome-www5.stanford.edu/
!Platform_sample_id = GSM423
!Platform_sample_id = GSM424
!Platform_sample_id = GSM425
!Platform_sample_id = GSM426
!Platform_sample_id = GSM427
!Platform_sample_id = GSM428
!Platform_sample_id = GSM429
!Platform_sample_id = GSM430
!Platform_sample_id = GSM431
!Platform_sample_id = GSM432
!Platform_sample_id = GSM433
!Platform_sample_id = GSM434
!Platform_sample_id = GSM435
!Platform_series_id = GSE4
!Platform_data_row_count = 12800
#ID = 
#NAME = name of spot
#CLONE_ID = clone identifier
#SPOT_ID = Spot identifier
#Description = description of spot
#GB_ACC = GenBank accession LINK_PRE:"http://www.ncbi.nlm.nih.gov/nuccore/?term="
#Gene Info = information about the gene represented by the sequence in the spot/feature
#SECTOR = spot sector grid coordinate
#SECTORROW = spot row grid coordinate
#SECTORCOL = spot column grid coordinate
#SOURCE = source of clone
#PLATE = clone plate identifier
#PROW = clone plate row
#PCOL = clone plate column
#FAILED = 
#IS_VERIFIED = 
#IS_CONTAMINATED = 
!platform_table_begin
ID	NAME	CLONE_ID	SPOT_ID	Description	GB_ACC	Gene Info	SECTOR	SECTORROW	SECTORCOL	SOURCE	PLATE	PROW	PCOL	FAILED	IS_VERIFIED	IS_CONTAMINATED
11162	EMPTY		EMPTY				1	1	1	MSU:384(30B2)	30	B	2	0	N	U
11163	EMPTY		EMPTY				1	1	1	MSU:384(30B3)	30	B	3	0	N	U
11164	EMPTY		EMPTY				1	1	1	MSU:384(30B4)	30	B	4	0	N	U
11165	EMPTY		EMPTY				1	1	1	MSU:384(30B5)	30	B	5	0	N	U
11166	EMPTY		EMPTY				1	1	1	MSU:384(30B6)	30	B	6	0	N	U
11167	EMPTY		EMPTY				1	1	1	MSU:384(30B7)	30	B	7	0	N	U
11168	EMPTY		EMPTY				1	1	1	MSU:384(30B8)	30	B	8	0	N	U
11169	EMPTY		EMPTY				1	1	1	MSU:384(30B9)	30	B	9	0	N	U
11170	EMPTY		EMPTY				1	1	1	MSU:384(30B10)	30	B	10	0	N	U
11171	EMPTY		EMPTY				1	1	1	MSU:384(30B11)	30	B	11	0	N	U
11172	EMPTY		EMPTY				1	1	1	MSU:384(30B12)	30	B	12	0	N	U
11173	EMPTY		EMPTY				1	1	1	MSU:384(30B13)	30	B	13	0	N	U
11174	EMPTY		EMPTY				1	1	1	MSU:384(30B14)	30	B	14	0	N	U
11175	EMPTY		EMPTY				1	1	1	MSU:384(30B15)	30	B	15	0	N	U
11176	EMPTY		EMPTY				1	1	1	MSU:384(30B16)	30	B	16	0	N	U
11177	EMPTY		EMPTY				1	1	1	MSU:384(30B17)	30	B	17	0	N	U
11178	EMPTY		EMPTY				1	1	1	MSU:384(30B18)	30	B	18	0	N	U
11179	EMPTY		EMPTY				1	1	1	MSU:384(30B19)	30	B	19	0	N	U
11180	EMPTY		EMPTY				1	1	1	MSU:384(30B20)	30	B	20	0	N	U
11181	EMPTY		EMPTY				1	1	1	MSU:384(30B21)	30	B	21	0	N	U
11182	EMPTY		EMPTY				1	1	1	MSU:384(30B22)	30	B	22	0	N	U
11183	EMPTY		EMPTY				1	1	1	MSU:384(30B23)	30	B	23	0	N	U
11184	EMPTY		EMPTY				1	1	1	MSU:384(30B24)	30	B	24	0	N	U
11185	EMPTY		EMPTY				1	1	1	MSU:384(30C1)	30	C	1	0	N	U
11186	EMPTY		EMPTY				1	1	1	MSU:384(30C2)	30	C	2	0	N	U
11187	EMPTY		EMPTY				1	1	1	MSU:384(30C3)	30	C	3	0	N	U
11188	EMPTY		EMPTY				1	1	1	MSU:384(30C4)	30	C	4	0	N	U
11189	EMPTY		EMPTY				1	1	1	MSU:384(30C5)	30	C	5	0	N	U
11190	EMPTY		EMPTY				1	1	1	MSU:384(30C6)	30	C	6	0	N	U
11191	EMPTY		EMPTY				1	1	1	MSU:384(30C7)	30	C	7	0	N	U
11192	EMPTY		EMPTY				1	1	1	MSU:384(30C8)	30	C	8	0	N	U
11193	EMPTY		EMPTY				1	1	1	MSU:384(30C9)	30	C	9	0	N	U
11194	EMPTY		EMPTY				1	1	1	MSU:384(30C10)	30	C	10	0	N	U
11195	EMPTY		EMPTY				1	1	1	MSU:384(30C11)	30	C	11	0	N	U
11196	EMPTY		EMPTY				1	1	1	MSU:384(30C12)	30	C	12	0	N	U
11197	EMPTY		EMPTY				1	1	1	MSU:384(30C13)	30	C	13	0	N	U
11198	EMPTY		EMPTY				1	1	1	MSU:384(30C14)	30	C	14	0	N	U
11199	EMPTY		EMPTY				1	1	1	MSU:384(30C15)	30	C	15	0	N	U
11200	EMPTY		EMPTY				1	1	1	MSU:384(30C16)	30	C	16	0	N	U
11201	CONTROL-BRS		CONTROL-BRS				1	1	1	MSU:384(30C17)	30	C	17	0	N	U
11202	44022	37H5XP			AA585971		1	1	1	MSU:384(30C18)	30	C	18	0	N	U
11203	44023	49A9T7			T14185	(AC005850) PSI type III chlorophyll a/b-binding protein [Arabidopsis thaliana]	1	1	1	MSU:384(30C19)	30	C	19	0	N	U
11204	44024	81C11T7			T20451		1	1	1	MSU:384(30C20)	30	C	20	0	N	U
11205	44025	82F4T7			T20485		1	1	1	MSU:384(30C21)	30	C	21	0	N	U
11206	44026	91H21T7			T20701		1	1	1	MSU:384(30C22)	30	C	22	0	N	U
11207	44027	40B8T7			T04407	(AC004411) putative ABC transporter [Arabidopsis thaliana]	1	1	1	MSU:384(30C23)	30	C	23	0	N	U
11208	44028	41A10T7			T13789		1	1	1	MSU:384(30C24)	30	C	24	0	N	U
11209	44029	63E10T7			T41680		1	1	1	MSU:384(30D1)	30	D	1	0	N	U
11210	44030	86A3T7			T20508	(Z97339) hypothetical protein [Arabidopsis thaliana]	1	1	1	MSU:384(30D2)	30	D	2	0	N	U
11211	44031	86F11XP			AA586177		1	1	1	MSU:384(30D3)	30	D	3	0	N	U
11212	44032	92E13T7			T20739	(AC006341) ESTs gb|F15498, gb|H37515, gb|T41906, gb|T22448, gb|W43356 and gb|T20739 come from this gene. [Arabidopsis thaliana]	1	1	1	MSU:384(30D4)	30	D	4	0	N	U
11213	44033	42A3T7			T04581		1	1	1	MSU:384(30D5)	30	D	5	0	N	U
11214	44034	43B9T7			T13896	ELONGATION FACTOR 1-ALPHA (EF-1-ALPHA)	1	1	1	MSU:384(30D6)	30	D	6	0	N	U
11215	44035	67D5XP			AA395728	sucrose transport protein SUC1 - Arabidopsis thaliana	1	1	1	MSU:384(30D7)	30	D	7	0	N	U
11216	44036	88I17T7			T20588	lcl|prt_seq No definition line found [Arabidopsis thaliana]	1	1	1	MSU:384(30D8)	30	D	8	0	N	U
11217	44037	88O12T7			T20620	(AL035678) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30D9)	30	D	9	0	N	U
11218	44038	93A18T7			H39296		1	1	1	MSU:384(30D10)	30	D	10	0	N	U
11219	44039	45C7T7			T14014		1	1	1	MSU:384(30D11)	30	D	11	0	N	U
11220	44040	46E8T7			T14080		1	1	1	MSU:384(30D12)	30	D	12	0	N	U
11221	44041	77C1T7			AA712545	(AC005917) putative potassium/proton antiporter [Arabidopsis thaliana]	1	1	1	MSU:384(30D13)	30	D	13	0	N	U
11222	44042	90E17T7			T21106		1	1	1	MSU:384(30D14)	30	D	14	0	N	U
11223	44043	90N1T7			AA394470		1	1	1	MSU:384(30D15)	30	D	15	0	N	U
11224	44044	94E4T7			R83962	(X98808) peroxidase ATP3a [Arabidopsis thaliana]	1	1	1	MSU:384(30D16)	30	D	16	0	N	U
11225	44045	94L14T7			T21049	(AC006429) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30D17)	30	D	17	0	N	U
11226	44046	95G4T7			T21314	CHLOROPHYLL A-B BINDING PROTEIN 2 PRECURSOR (LHCII TYPE I CAB-2) (CAB-140) (LHCP)	1	1	1	MSU:384(30D18)	30	D	18	0	N	U
11227	44047	104D13T7			T22348		1	1	1	MSU:384(30D19)	30	D	19	0	N	U
11228	44048	109N5T7			T41972	acyl-CoA binding protein - rape	1	1	1	MSU:384(30D20)	30	D	20	0	N	U
11229	44049	110C17T7			T42031		1	1	1	MSU:384(30D21)	30	D	21	0	N	U
11230	44050	115I14T7			T43105	Unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30D22)	30	D	22	0	N	U
11231	44051	96C21XP			AA395737		1	1	1	MSU:384(30D23)	30	D	23	0	N	U
11232	44052	96J22T7			T21334		1	1	1	MSU:384(30D24)	30	D	24	0	N	U
11233	44053	105C22T7			T22436	PLASMA MEMBRANE INTRINSIC PROTEIN 2A	1	1	1	MSU:384(30E1)	30	E	1	0	N	U
11234	44054	110O2T7			T42168		1	1	1	MSU:384(30E2)	30	E	2	0	N	U
11235	44055	111G1T7			T42258		1	1	1	MSU:384(30E3)	30	E	3	0	N	U
11236	44056	116G7XP			AA395156		1	1	1	MSU:384(30E4)	30	E	4	0	N	U
11237	44057	98K19T7			T22191	(AC006234) putative diacylglycerol kinase [Arabidopsis thaliana]	1	1	1	MSU:384(30E5)	30	E	5	0	N	U
11238	44058	99D20T7			R83978	CHLOROPHYLL A-B BINDING PROTEIN 2 PRECURSOR (LHCII TYPE I CAB-2) (CAB-140) (LHCP)	1	1	1	MSU:384(30E6)	30	E	6	0	N	U
11239	44059	106I16T7			T22710		1	1	1	MSU:384(30E7)	30	E	7	0	N	U
11240	44060	113B6T7			T42372		1	1	1	MSU:384(30E8)	30	E	8	0	N	U
11241	44061	113G15T7			T42424		1	1	1	MSU:384(30E9)	30	E	9	0	N	U
11242	44062	117D14T7			T43270	(AC006569) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30E10)	30	E	10	0	N	U
11243	44063	99P15T7			T22614		1	1	1	MSU:384(30E11)	30	E	11	0	N	U
11244	44064	103B21T7			R83993	19S proteosome subunit 9 [Arabidopsis thaliana]	1	1	1	MSU:384(30E12)	30	E	12	0	N	U
11245	44065	108N4T7			T41841		1	1	1	MSU:384(30E13)	30	E	13	0	N	U
11246	44066	113O16T7			T42522	(AL035656) extensin-like protein [Arabidopsis thaliana]	1	1	1	MSU:384(30E14)	30	E	14	0	N	U
11247	44067	114G3XP			AA395106		1	1	1	MSU:384(30E15)	30	E	15	0	N	U
11248	44068	118E22T7			T44287	AP2 domain containing protein RAP2.3 [Arabidopsis thaliana]	1	1	1	MSU:384(30E16)	30	E	16	0	N	U
11249	44069	119A7T7			T43202	OSMOTIN-LIKE PROTEIN OSM34 PRECURSOR	1	1	1	MSU:384(30E17)	30	E	17	0	N	U
11250	44070	119C19T7			R87029		1	1	1	MSU:384(30E18)	30	E	18	0	N	U
11251	44071	122P4T7			T44169	(AF104924) unconventional myosin heavy chain [Zea mays]	1	1	1	MSU:384(30E19)	30	E	19	0	N	U
11252	44072	127N17XP			AA395501		1	1	1	MSU:384(30E20)	30	E	20	0	N	U
11253	44073	128E24T7			R84043	(AF134126) Lhcb3 protein [Arabidopsis thaliana]	1	1	1	MSU:384(30E21)	30	E	21	0	N	U
11254	44074	135D13T7			AA720051	Contains homology to extensin-like protein gb|D83227 from Populus nigra.  ESTs gb|H76425, gb|T13883, gb|T45348, gb|H37743, gb|AA042634, gb|Z26960 and gb|Z25951 come from this gene.  There is a similar ORF on the opposite strand. [...	1	1	1	MSU:384(30E22)	30	E	22	0	N	U
11255	44075	119K18T7			R86788	PLASMA MEMBRANE INTRINSIC PROTEIN 1A	1	1	1	MSU:384(30E23)	30	E	23	0	N	U
11256	44076	120C10XP			AA395296		1	1	1	MSU:384(30E24)	30	E	24	0	N	U
11257	44077	123O14T7			AA721805	BETA-GALACTOSIDASE PRECURSOR (LACTASE) (EXO-(1-->4)-BETA-D-GALACTANASE)	1	1	1	MSU:384(30F1)	30	F	1	0	N	U
11258	44078	129G2XP			AA394487		1	1	1	MSU:384(30F2)	30	F	2	0	N	U
11259	44079	129P9T7			T45446		1	1	1	MSU:384(30F3)	30	F	3	0	N	U
11260	44080	137B1T7			T46601		1	1	1	MSU:384(30F4)	30	F	4	0	N	U
11261	44081	120N10T7			T43525	A. thaliana BAC gb|AC004521.  ESTs gb|N97083, gb|F19868 and gb|F15482 come from this gene. [Arabidopsis thaliana]	1	1	1	MSU:384(30F5)	30	F	5	0	N	U
11262	44082	121F4T7			T44028	similar to nascent polypeptide associated complex alpha chain [Arabidopsis thaliana]	1	1	1	MSU:384(30F6)	30	F	6	0	N	U
11263	44083	125E24XP			AA395439		1	1	1	MSU:384(30F7)	30	F	7	0	N	U
11264	44084	131D10T7			AA728612	(Z97343) membrane channel like protein [Arabidopsis thaliana]	1	1	1	MSU:384(30F8)	30	F	8	0	N	U
11265	44085	131P7T7			T46476	(AL079349) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30F9)	30	F	9	0	N	U
11266	44086	138I1T7			AA720038	histone H3 [Triticum aestivum]	1	1	1	MSU:384(30F10)	30	F	10	0	N	U
11267	44087	121P18T7			T43661		1	1	1	MSU:384(30F11)	30	F	11	0	N	U
11268	44088	122F10T7			T44078		1	1	1	MSU:384(30F12)	30	F	12	0	N	U
11269	44089	126J7T7			T44565	(Y11210) uracil phosphoribosyltransferase [Nicotiana tabacum]	1	1	1	MSU:384(30F13)	30	F	13	0	N	U
11270	44090	133F12T7			T45513	(AC007063) putative vanadate resistance protein [Arabidopsis thaliana]	1	1	1	MSU:384(30F14)	30	F	14	0	N	U
11271	44091	134A18T7			T45937	SIGNAL RECOGNITION PARTICLE 54 KD PROTEIN 2 (SRP54)	1	1	1	MSU:384(30F15)	30	F	15	0	N	U
11272	44092	139N13T7			T46667		1	1	1	MSU:384(30F16)	30	F	16	0	N	U
11273	44093	140M24T7			T75621	CHLOROPHYLL A-B BINDING PROTEIN 2 PRECURSOR (LHCII TYPE I CAB-2) (CAB-140) (LHCP)	1	1	1	MSU:384(30F17)	30	F	17	0	N	U
11274	44094	141E21XP			AA404831		1	1	1	MSU:384(30F18)	30	F	18	0	N	U
11275	44095	147F20XP			AA404922		1	1	1	MSU:384(30F19)	30	F	19	0	N	U
11276	44096	154N20T7			AA720190	GLYCINE-RICH RNA-BINDING PROTEIN 7	1	1	1	MSU:384(30F20)	30	F	20	0	N	U
11277	44097	155E21T7			T88060	tryptophan synthase (EC 4.2.1.20) alpha chain - Arabidopsis thaliana	1	1	1	MSU:384(30F21)	30	F	21	0	N	U
11278	44098	160B3T7			T88269	Identical to aspartic proteinase cDNA gb|U51036 from A. thaliana.  ESTs gb|N96313, gb|T21893, gb|R30158, gb|T21482, gb|T43650, gb|R64749, gb|R65157, gb|T88269, gb|T44552, gb|T22542, gb|T76533, gb|T44350, gb|Z34591, gb|AA728734, gb...	1	1	1	MSU:384(30F22)	30	F	22	0	N	U
11279	44099	142E24T7			T75666	UBIQUITIN-CONJUGATING ENZYME E2-17 KD 10 (UBIQUITIN-PROTEIN LIGASE 10) (UBIQUITIN CARRIER PROTEIN 10)	1	1	1	MSU:384(30F23)	30	F	23	0	N	U
11280	44100	142J13T7			T75685	(AC006585) CONSTANS-like B-box zinc finger protein [Arabidopsis thaliana]	1	1	1	MSU:384(30F24)	30	F	24	0	N	U
11281	44101	149C22T7			AA720132		1	1	1	MSU:384(30G1)	30	G	1	0	N	U
11282	44102	156F16XP			AA394663		1	1	1	MSU:384(30G2)	30	G	2	0	N	U
11283	44103	156K15T7			T88136		1	1	1	MSU:384(30G3)	30	G	3	0	N	U
11284	44104	161E1T7			R29793	(AF036304) scarecrow-like 7 [Arabidopsis thaliana]	1	1	1	MSU:384(30G4)	30	G	4	0	N	U
11285	44105	143E15XP			AA404799		1	1	1	MSU:384(30G5)	30	G	5	0	N	U
11286	44106	144A15T7			T75736		1	1	1	MSU:384(30G6)	30	G	6	0	N	U
11287	44107	151A18T7			T76763		1	1	1	MSU:384(30G7)	30	G	7	0	N	U
11288	44108	157K11T7			R30209	VACUOLAR ATP SYNTHASE SUBUNIT AC39 (V-ATPASE AC39 SUBUNIT) (41 KD ACCESSORY PROTEIN) (DVA41)	1	1	1	MSU:384(30G8)	30	G	8	0	N	U
11289	44109	158A10T7			AA720214	CHLOROPHYLL A-B BINDING PROTEIN 2 PRECURSOR (LHCII TYPE I CAB-2) (CAB-140) (LHCP)	1	1	1	MSU:384(30G9)	30	G	9	0	N	U
11290	44110	162P20T7			R29948	GUANINE NUCLEOTIDE-BINDING PROTEIN BETA SUBUNIT	1	1	1	MSU:384(30G10)	30	G	10	0	N	U
11291	44111	145B17T7			AA720072	45643 [Arabidopsis thaliana]	1	1	1	MSU:384(30G11)	30	G	11	0	N	U
11292	44112	146E5T7			T75798	RNA-binding protein cp33 precursor - Arabidopsis thaliana	1	1	1	MSU:384(30G12)	30	G	12	0	N	U
11293	44113	153H3XP			AI099521		1	1	1	MSU:384(30G13)	30	G	13	0	N	U
11294	44114	158M23T7			AA720285	(AC007067) T10O24.7 [Arabidopsis thaliana]	1	1	1	MSU:384(30G14)	30	G	14	0	N	U
11295	44115	159B8XP			AA650894	(AC006929) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30G15)	30	G	15	0	N	U
11296	44116	164I6T7			R30043		1	1	1	MSU:384(30G16)	30	G	16	0	N	U
11297	44117	165N18T7			AA720310	(AL035394) putative Ap2 domain protein [Arabidopsis thaliana]	1	1	1	MSU:384(30G17)	30	G	17	0	N	U
11298	44118	166E6T7			R30603		1	1	1	MSU:384(30G18)	30	G	18	0	N	U
11299	44119	171N12T7			R65531	(AL035708) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30G19)	30	G	19	0	N	U
11300	44120	178H24T7			H36774	(AL035523) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30G20)	30	G	20	0	N	U
11301	44121	179C10T7			H36810		1	1	1	MSU:384(30G21)	30	G	21	0	N	U
11302	44122	186I11T7			AA712391	(AC005727) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30G22)	30	G	22	0	N	U
11303	44123	167M23T7			AA720323	TUBULIN ALPHA-3/ALPHA-5 CHAIN	1	1	1	MSU:384(30G23)	30	G	23	0	N	U
11304	44124	168D23T7			AA720354		1	1	1	MSU:384(30G24)	30	G	24	0	N	U
11305	44125	173D16T7			R65558		1	1	1	MSU:384(30H1)	30	H	1	0	N	U
11306	44126	180H16T7			AA712130	(U73104) laccase [Liriodendron tulipifera]	1	1	1	MSU:384(30H2)	30	H	2	0	N	U
11307	44127	180N12T7			H37391		1	1	1	MSU:384(30H3)	30	H	3	0	N	U
11308	44128	187I7T7			AA712410	(AC002510) putative esterase D [Arabidopsis thaliana]	1	1	1	MSU:384(30H4)	30	H	4	0	N	U
11309	44129	169D19XP			AA651055		1	1	1	MSU:384(30H5)	30	H	5	0	N	U
11310	44130	169K1T7			AA720334	ALANINE AMINOTRANSFERASE 2 (GPT) (GLUTAMIC--PYRUVIC TRANSAMINASE 2) (GLUTAMIC--ALANINE TRANSAMINASE 2) (ALAAT-2)	1	1	1	MSU:384(30H6)	30	H	6	0	N	U
11311	44131	174J16T7			AA712658	ATP synthase delta subunit precursor [Spinacia oleracea]	1	1	1	MSU:384(30H7)	30	H	7	0	N	U
11312	44132	181L14T7			H37451		1	1	1	MSU:384(30H8)	30	H	8	0	N	U
11313	44133	182N18T7			H37075	(AL021961) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30H9)	30	H	9	0	N	U
11314	44134	189B3T7			AA712323		1	1	1	MSU:384(30H10)	30	H	10	0	N	U
11315	44135	170I2XP			AA651082		1	1	1	MSU:384(30H11)	30	H	11	0	N	U
11316	44136	170P8T7			R65438		1	1	1	MSU:384(30H12)	30	H	12	0	N	U
11317	44137	176P10T7			H36265	(AC002332) putative steroid dehydrogenase [Arabidopsis thaliana]	1	1	1	MSU:384(30H13)	30	H	13	0	N	U
11318	44138	184C9T7			AA712265	(AJ005042) beta-galactosidase [Cicer arietinum]	1	1	1	MSU:384(30H14)	30	H	14	0	N	U
11319	44139	185E14T7			AA712272	protein phosphatase 2C homolog [Mesembryanthemum crystallinum]	1	1	1	MSU:384(30H15)	30	H	15	0	N	U
11320	44140	190O15T7			AA712340		1	1	1	MSU:384(30H16)	30	H	16	0	N	U
11321	44141	192H13T7			R90311	(AC004077) putative trans-prenyltransferase [Arabidopsis thaliana]	1	1	1	MSU:384(30H17)	30	H	17	0	N	U
11322	44142	192N13T7			R90356	(AJ133502) hypothetical protein [Nicotiana tabacum]	1	1	1	MSU:384(30H18)	30	H	18	0	N	U
11323	44143	198F8T7			H76242	(AJ243875) RAD23 protein [Lycopersicon esculentum]	1	1	1	MSU:384(30H19)	30	H	19	0	N	U
11324	44144	201N17T7			H77015	(AC006223) putative CCR4-associated factor [Arabidopsis thaliana]	1	1	1	MSU:384(30H20)	30	H	20	0	N	U
11325	44145	202E2T7			H76757		1	1	1	MSU:384(30H21)	30	H	21	0	N	U
11326	44146	207P2T7			N37240		1	1	1	MSU:384(30H22)	30	H	22	0	N	U
11327	44147	194H6T7			AA712474	(AB022330) nClpP5 [Arabidopsis thaliana]	1	1	1	MSU:384(30H23)	30	H	23	0	N	U
11328	44148	195D19T7			AA597313	similar to ripening-induced protein, gp|AJ001449|2465015 and major#latex protein, gp|X91961|1107495 [Arabidopsis thaliana]	1	1	1	MSU:384(30H24)	30	H	24	0	N	U
11329	44149	199M23T7			AA597489		1	1	1	MSU:384(30I1)	30	I	1	0	N	U
11330	44150	202L15T7			AA712908		1	1	1	MSU:384(30I2)	30	I	2	0	N	U
11331	44151	202P4T7			AA712914		1	1	1	MSU:384(30I3)	30	I	3	0	N	U
11332	44152	210C16T7			N37764		1	1	1	MSU:384(30I4)	30	I	4	0	N	U
11333	44153	195L6T7			AA597337	lipid transfer protein 2 precursor [Arabidopsis thaliana]	1	1	1	MSU:384(30I5)	30	I	5	0	N	U
11334	44154	196A10T7			H76462		1	1	1	MSU:384(30I6)	30	I	6	0	N	U
11335	44155	200J13T7			AA712884	(AC005169) putative ribosomal protein L28 [Arabidopsis thaliana]	1	1	1	MSU:384(30I7)	30	I	7	0	N	U
11336	44156	204G13XP			AA605529	(AC007230) Belongs to PF|00026 Eukaryotic aspartyl protease family. [Arabidopsis thaliana]	1	1	1	MSU:384(30I8)	30	I	8	0	N	U
11337	44157	204N10T7			H76877		1	1	1	MSU:384(30I9)	30	I	9	0	N	U
11338	44158	212E12T7			N37436	CHLOROPHYLL A-B BINDING PROTEIN 2 PRECURSOR (LHCII TYPE I CAB-2) (CAB-140) (LHCP)	1	1	1	MSU:384(30I10)	30	I	10	0	N	U
11339	44159	196J20T7			AA712751	(AF082565) ATP dependent copper transporter [Arabidopsis thaliana]	1	1	1	MSU:384(30I11)	30	I	11	0	N	U
11340	44160	196M20T7			AA597373	glycine-rich protein 5 - Arabidopsis thaliana	1	1	1	MSU:384(30I12)	30	I	12	0	N	U
11341	44161	201E19T7			AA597550	(AC005309) putative Tub family protein [Arabidopsis thaliana]	1	1	1	MSU:384(30I13)	30	I	13	0	N	U
11342	44162	206B23T7			H76941	Unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30I14)	30	I	14	0	N	U
11343	44163	206L14T7			N37579		1	1	1	MSU:384(30I15)	30	I	15	0	N	U
11344	44164	214K11T7			AA712955	CHLOROPHYLL A-B BINDING PROTEIN 4 PRECURSOR (LHCI TYPE III CAB-4) (LHCP)	1	1	1	MSU:384(30I16)	30	I	16	0	N	U
11345	44165	217F1T7			N38059	(AJ012571) glutathione transferase [Arabidopsis thaliana]	1	1	1	MSU:384(30I17)	30	I	17	0	N	U
11346	44166	218O11T7			N38099	(AC007357) EST gb|T22808 comes from this gene. [Arabidopsis thaliana]	1	1	1	MSU:384(30I18)	30	I	18	0	N	U
11347	44167	227D7T7			N65366	(AC007659) putative VAMP-associated protein [Arabidopsis thaliana]	1	1	1	MSU:384(30I19)	30	I	19	0	N	U
11348	44168	242D24T7			N96967	(AC006085) Unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30I20)	30	I	20	0	N	U
11349	44169	242J3T7			N97257	(AC007017) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30I21)	30	I	21	0	N	U
11350	44170	248B5T7			W43169		1	1	1	MSU:384(30I22)	30	I	22	0	N	U
11351	44171	220J8T7			AA597730		1	1	1	MSU:384(30I23)	30	I	23	0	N	U
11352	44172	220P23T7			N38622	highly similar to auxin-regulated protein GH3, gp|X60033|18591 [Arabidopsis thaliana]	1	1	1	MSU:384(30I24)	30	I	24	0	N	U
11353	44173	230D21T7			N65486		1	1	1	MSU:384(30J1)	30	J	1	0	N	U
11354	44174	244H14T7			N97076	contains similarity to nucleotide sugar epimerases [Arabidopsis thaliana]	1	1	1	MSU:384(30J2)	30	J	2	0	N	U
11355	44175	244L15T7			N97097	(AF128396) contains similarity to Medicago truncatula N7 protein (GB:Y17613) [Arabidopsis thaliana]	1	1	1	MSU:384(30J3)	30	J	3	0	N	U
11356	44176	248O10T7			AA713301		1	1	1	MSU:384(30J4)	30	J	4	0	N	U
11357	44177	222A6T7			N38263		1	1	1	MSU:384(30J5)	30	J	5	0	N	U
11358	44178	222F13T7			AA712977	(AC005309) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30J6)	30	J	6	0	N	U
11359	44179	232F19T7			N65576	(AL022605) putative protein [Arabidopsis thaliana]	1	1	1	MSU:384(30J7)	30	J	7	0	N	U
11360	44180	245L3T7			AA713206	40S RIBOSOMAL PROTEIN S21	1	1	1	MSU:384(30J8)	30	J	8	0	N	U
11361	44181	245P11T7			AA597854	(AF134130) Lhcb6 protein [Arabidopsis thaliana]	1	1	1	MSU:384(30J9)	30	J	9	0	N	U
11362	44182	249O15T7			W43323	LACTOYLGLUTATHIONE LYASE (METHYLGLYOXALASE) (ALDOKETOMUTASE) (GLYOXALASE I) (GLX I) (KETONE-ALDEHYDE MUTASE) (S-D-LACTOYLGLUTATHIONE METHYLGLYOXAL LYASE)	1	1	1	MSU:384(30J10)	30	J	10	0	N	U
11363	44183	223N3T7A			AA713059		1	1	1	MSU:384(30J11)	30	J	11	0	N	U
11364	44184	224F4T7			AA713073		1	1	1	MSU:384(30J12)	30	J	12	0	N	U
11365	44185	240P14T7			AA597781		1	1	1	MSU:384(30J13)	30	J	13	0	N	U
11366	44186	246K5T7			W43069	(AC007195) unknown protein [Arabidopsis thaliana]	1	1	1	MSU:384(30J14)	30	J	14	0	N	U
11367	44187	246N21T7			W43104	thioglucosidase (EC 3.2.3.1) 3D precursor - Arabidopsis thaliana	1	1	1	MSU:384(30J15)	30	J	15	0	N	U
